이름,위도,경도,재난종류,이미지링크
대구시청,35.871435,128.601445,민방위,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Daegu_City_Hall.JPG/320px-Daegu_City_Hall.JPG
대구중부경찰서,35.869610,128.605230,민방위,https://upload.wikimedia.org/wikipedia/commons/6/66/Korea-Daegu-City_Hall.jpg
경북대학교,35.888599,128.610351,지진,https://upload.wikimedia.org/wikipedia/commons/4/4b/Kyungpook_National_University_main_building.jpg
계명대학교,35.853225,128.489162,지진,https://upload.wikimedia.org/wikipedia/commons/1/1b/Keimyung_University.jpg
영남대학교,35.8397,128.7542,지진,https://upload.wikimedia.org/wikipedia/commons/7/72/Yeungnam_University.JPG
대구교육청,35.8683,128.5945,민방위,https://upload.wikimedia.org/wikipedia/commons/e/e2/Daegu_Office_of_Education.jpg
수성구청,35.858389,128.630784,민방위,https://upload.wikimedia.org/wikipedia/commons/3/3b/Suseong_Gu_Office.jpg
남구청,35.845765,128.593884,민방위,https://upload.wikimedia.org/wikipedia/commons/4/4e/Namgu_Office_Daegu.jpg
동구청,35.886227,128.626694,민방위,https://upload.wikimedia.org/wikipedia/commons/7/78/Donggu_Office_Daegu.jpg
중구문화회관,35.864772,128.606659,민방위,https://upload.wikimedia.org/wikipedia/commons/d/d0/Junggu_Cultural_Hall.jpg
대구학생문화센터,35.877562,128.586328,지진,https://upload.wikimedia.org/wikipedia/commons/8/86/Daegu_Student_Center.jpg
대구시립중앙도서관,35.8602,128.5947,지진,https://upload.wikimedia.org/wikipedia/commons/7/75/Daegu_Central_Library.jpg
이월드,35.853355,128.564303,민방위,https://upload.wikimedia.org/wikipedia/commons/2/22/E-World_Daegu.jpg
대구타워,35.853344,128.564712,지진,https://upload.wikimedia.org/wikipedia/commons/2/28/Daegu_Tower.jpg
대구체육관,35.8718,128.6394,민방위,https://upload.wikimedia.org/wikipedia/commons/5/5f/Daegu_Sports_Hall.jpg
대구국채보상운동기념공원,35.8696,128.5946,지진,https://upload.wikimedia.org/wikipedia/commons/f/f2/Daegu_Park.jpg
칠성시장,35.8796,128.6099,민방위,https://upload.wikimedia.org/wikipedia/commons/7/71/Chilseong_market.jpg
대구백화점,35.8670,128.5932,민방위,https://upload.wikimedia.org/wikipedia/commons/6/60/Daegu_Department_Store.jpg
대구역,35.8771,128.6015,지진,https://upload.wikimedia.org/wikipedia/commons/4/41/Daegu_station.jpg
서문시장,35.8667,128.5824,민방위,https://upload.wikimedia.org/wikipedia/commons/2/2b/Seomun_market.jpg
